DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,5,0,0,158.0,14.0,2023-04-24 14:06:25,MC,1,7.2792,-80.9461,7.2792,-80.9461,60.0,,401677462,-125
241143,241143,UT,DS,4,0,0,14.0,14.0,2023-04-25 15:00:54,NN,1,7.279,-80.9173,7.279,-80.9173,56.0,,401677471,-127
241143,241143,UT,DS,5,0,0,163.0,17.0,2023-04-26 01:16:30,NP,3,7.3012,-80.9286,7.3012,-80.9286,66.0,,401677469,-125
241143,241143,UT,DS,5,0,0,144.0,108.0,2023-04-26 02:35:03,MC,3,7.3125,-80.9285,7.3125,-80.9285,56.0,,401677466,-119
241143,241143,UT,DS,4,0,0,100.0,19.0,2023-04-26 03:03:14,NP,1,7.2875,-80.9203,7.2875,-80.9203,58.0,,401677475,-130
241143,241143,UT,DS,7,0,1,31.0,14.0,2023-04-26 14:14:04,MB,1,7.3185,-80.9466,7.3185,-80.9466,58.0,,401677484,-128
241143,241143,UT,DS,9,0,0,14.0,14.0,2023-04-26 16:26:50,NN,1,7.3181,-80.9252,7.3181,-80.9252,58.0,,401677473,-128
241143,241143,UT,DS,7,0,0,116.0,48.0,2023-04-27 01:07:16,NP,1,7.3053,-80.9191,7.3053,-80.9191,48.0,,401677472,-126
241143,241143,UT,DS,4,0,0,174.0,104.0,2023-04-27 02:11:07,MC,1,7.3107,-80.9239,7.3107,-80.9239,58.0,,401677470,-121
241143,241143,UT,DS,9,0,3,23.0,14.0,2023-04-27 03:00:51,MB,2,7.3075,-80.9181,7.3075,-80.9181,58.0,,401677469,-131
241143,241143,UT,DS,6,0,0,14.0,14.0,2023-04-27 14:50:02,MC,1,7.2908,-80.929,7.2908,-80.929,58.0,,401677475,-115
241143,241143,UT,DS,9,2,1,,,2023-04-27 15:31:14,MB,1,7.3088,-80.9274,7.3088,-80.9274,58.0,,401677477,-129
241143,241143,UT,DS,9,1,0,,,2023-04-27 16:23:29,NN,1,7.2827,-80.9255,7.2827,-80.9255,58.0,,401677474,-124
241143,241143,UT,DS,6,1,0,,,2023-04-27 23:38:57,A1,1,7.2765,-80.9193,7.2765,-80.9193,56.0,,401677467,-125
241143,241143,UT,DS,5,0,0,180.0,80.0,2023-04-28 02:33:55,NP,3,7.2606,-80.9469,7.2606,-80.9469,58.0,,401677467,-132
241143,241143,UT,DS,6,1,0,,,2023-04-28 14:29:00,MC,1,7.1924,-80.8797,7.1924,-80.8797,58.0,,401677473,-115
241143,241143,UT,DS,4,0,1,54.0,15.0,2023-04-29 02:20:13,MB,2,7.2011,-80.8378,7.2011,-80.8378,58.0,,401677466,-129
241143,241143,UT,DS,4,0,1,207.0,154.0,2023-04-29 03:08:34,MC,1,7.1995,-80.8184,7.1995,-80.8184,58.0,,401677469,-119
241143,241143,UT,DS,4,0,0,165.0,43.0,2023-04-29 03:14:58,NN,3,7.1996,-80.8172,7.1996,-80.8172,66.0,,401677469,-124
241143,241143,UT,DS,6,1,1,,,2023-04-29 11:13:40,A1,2,7.2008,-80.7459,7.2008,-80.7459,58.0,,401677471,-120
241143,241143,UT,DS,13,3,1,,,2023-04-30 02:13:50,NP,3,7.2169,-80.6365,7.2169,-80.6365,56.0,,401677472,-124
241143,241143,UT,DS,4,0,0,183.0,66.0,2023-04-30 03:00:53,NN,3,7.2169,-80.6381,7.2169,-80.6381,56.0,,401677472,-125
241143,241143,UT,DS,4,0,0,141.0,58.0,2023-05-01 02:04:52,NK,1,7.2239,-80.6049,7.2239,-80.6049,56.0,,401677478,-130
241143,241143,UT,DS,4,1,0,,,2023-05-01 02:25:20,MC,1,7.2202,-80.5916,7.2202,-80.5916,46.0,,401677478,-115
241143,241143,UT,DS,10,2,1,,,2023-05-01 12:03:06,SR,3,7.2224,-80.5838,7.2224,-80.5838,58.0,,401677476,-123
241143,241143,UT,DS,15,5,0,,,2023-05-01 13:00:46,NP,2,7.2172,-80.5902,7.2172,-80.5902,56.0,,401677478,-126
241143,241143,UT,DS,7,0,0,14.0,14.0,2023-05-02 01:39:03,NK,1,7.2046,-80.6114,7.2046,-80.6114,58.0,,401677485,-124
241143,241143,UT,DS,6,0,0,112.0,50.0,2023-05-02 02:06:57,MC,3,7.22,-80.6027,7.22,-80.6027,56.0,,401677477,-119
241143,241143,UT,DS,6,1,0,,,2023-05-02 15:15:10,NN,3,7.2306,-80.599,7.2306,-80.599,58.0,,401677477,-124
241143,241143,UT,DS,4,0,1,58.0,38.0,2023-05-03 00:03:36,SR,1,7.2296,-80.5424,7.2296,-80.5424,58.0,,401677474,-122
241143,241143,UT,DS,4,0,0,146.0,14.0,2023-05-03 01:35:50,NP,1,7.2347,-80.5187,7.2347,-80.5187,56.0,,401677478,-127
241143,241143,UT,DS,4,0,0,225.0,185.0,2023-05-03 04:04:09,NN,1,7.2255,-80.5025,7.2255,-80.5025,58.0,,401677475,-128
241143,241143,UT,DS,7,0,0,14.0,14.0,2023-05-03 11:33:10,A1,2,7.2234,-80.4399,7.2234,-80.4399,56.0,,401677475,-125
241143,241143,UT,DS,4,0,1,199.0,18.0,2023-05-03 15:07:25,MB,1,7.2412,-80.3987,7.2412,-80.3987,56.0,,401677475,-126
241143,241143,UT,DS,4,0,0,110.0,56.0,2023-05-03 23:25:44,SR,3,7.3242,-80.2992,7.3242,-80.2992,56.0,,401677473,-123
241143,241143,UT,DS,7,0,0,38.0,17.0,2023-05-04 01:28:42,MC,2,7.3353,-80.2763,7.3353,-80.2763,56.0,,401677478,-124
241143,241143,UT,DS,4,0,1,153.0,15.0,2023-05-04 02:10:24,NN,1,7.3365,-80.2664,7.3365,-80.2664,58.0,,401677477,-135
241143,241143,UT,DS,5,0,1,114.0,15.0,2023-05-04 02:12:10,MB,3,7.3369,-80.2721,7.3369,-80.2721,56.0,,401677478,-129
241143,241143,UT,DS,6,0,0,17.0,14.0,2023-05-04 03:08:35,MC,1,7.332,-80.2771,7.332,-80.2771,58.0,,401677485,-118
241143,241143,UT,DS,12,2,0,,,2023-05-04 12:03:43,SR,2,7.3673,-80.2163,7.3673,-80.2163,56.0,,401677482,-125
241143,241143,UT,DS,8,1,0,,,2023-05-06 15:01:05,MC,2,7.4012,-80.2502,7.4012,-80.2502,58.0,,401677476,-118
241143,241143,UT,DS,5,0,0,149.0,15.0,2023-05-07 14:38:47,MC,2,7.2893,-80.2528,7.2893,-80.2528,56.0,,401677475,-118
241143,241143,UT,DS,6,0,0,83.0,17.0,2023-05-07 23:03:48,SR,3,7.3029,-80.2952,7.3029,-80.2952,58.0,,401677477,-122
241143,241143,UT,DS,4,0,0,137.0,118.0,2023-05-07 23:40:56,A1,3,7.305,-80.2998,7.305,-80.2998,58.0,,401677477,-125
241143,241143,UT,DS,5,0,0,177.0,55.0,2023-05-08 14:15:22,MC,3,7.3861,-80.2661,7.3861,-80.2661,58.0,,401677475,-119
241143,241143,UT,DS,7,2,0,,,2023-05-09 04:34:01,NN,1,7.4033,-80.2504,7.4033,-80.2504,58.0,,401677477,-125
241143,241143,UT,DS,8,1,0,,,2023-05-10 04:23:53,NN,1,7.396,-80.2742,7.396,-80.2742,56.0,,401677477,-123
241143,241143,UT,DS,5,0,0,61.0,15.0,2023-05-10 12:27:00,NK,1,7.3977,-80.2405,7.3977,-80.2405,48.0,,401677526,-119
241143,241143,UT,DS,4,0,0,164.0,25.0,2023-05-10 14:23:40,MB,2,7.411,-80.2424,7.411,-80.2424,58.0,,401677476,-130
241143,241143,UT,DS,4,0,0,137.0,73.0,2023-05-10 14:32:18,NP,2,7.4095,-80.2369,7.4095,-80.2369,56.0,,401677475,-124
241143,241143,UT,DS,8,0,0,14.0,14.0,2023-05-11 04:09:42,NN,3,7.4083,-80.2611,7.4083,-80.2611,56.0,,401677473,-124
241143,241143,UT,DS,5,0,1,82.0,29.0,2023-05-11 12:03:13,NK,3,7.4035,-80.254,7.4035,-80.254,58.0,,401677481,-125
241143,241143,UT,DS,4,0,0,96.0,16.0,2023-05-11 13:40:10,NK,2,7.41,-80.2597,7.41,-80.2597,56.0,,401677477,-124
241143,241143,UT,DS,4,0,1,221.0,89.0,2023-05-11 14:54:46,MC,1,7.419,-80.2495,7.419,-80.2495,58.0,,401677474,-120
241143,241143,UT,DS,6,0,1,144.0,14.0,2023-05-12 03:36:24,MC,3,7.4041,-80.2674,7.4041,-80.2674,56.0,,401677471,-124
241143,241143,UT,DS,7,2,0,,,2023-05-12 11:13:23,SR,1,7.3979,-80.2531,7.3979,-80.2531,58.0,,401677473,-122
241143,241143,UT,DS,5,0,0,134.0,15.0,2023-05-12 14:08:37,NP,3,7.3636,-80.2518,7.3636,-80.2518,58.0,,401677471,-126
241143,241143,UT,DS,5,0,0,14.0,14.0,2023-05-12 23:35:50,A1,1,7.3982,-80.2578,7.3982,-80.2578,58.0,,401677488,-125
241143,241143,UT,DS,8,1,0,,,2023-05-13 01:19:07,NP,2,7.4029,-80.2707,7.4029,-80.2707,58.0,,401677482,-124
241143,241143,UT,DS,14,3,0,,,2023-05-13 03:16:47,MC,1,7.3881,-80.2873,7.3881,-80.2873,58.0,,401677479,-122
241143,241143,UT,DS,5,0,0,182.0,118.0,2023-05-13 13:54:21,NP,1,7.4216,-80.2527,7.4216,-80.2527,58.0,,401677474,-130
241143,241143,UT,DS,4,0,0,200.0,38.0,2023-05-14 15:33:02,MC,3,7.4229,-80.2911,7.4229,-80.2911,58.0,,401677474,-120
241143,241143,UT,DS,4,0,0,127.0,15.0,2023-05-15 00:51:20,NP,1,7.4092,-80.2954,7.4092,-80.2954,56.0,,401677471,-127
241143,241143,UT,DS,5,0,0,130.0,50.0,2023-05-16 13:11:11,NK,2,7.3984,-80.2151,7.3984,-80.2151,57.0,,401677474,-125
241143,241143,UT,DS,13,3,0,,,2023-05-17 03:37:51,MC,2,7.3852,-80.122,7.3852,-80.122,58.0,,401677490,-118
241143,241143,UT,DS,4,0,0,130.0,20.0,2023-05-17 14:33:43,MC,2,7.3613,-80.1163,7.3613,-80.1163,58.0,,401677481,-123
241143,241143,UT,DS,10,1,1,,,2023-05-20 14:12:12,NP,1,7.4009,-80.224,7.4009,-80.224,48.0,,401677478,-126
241143,241143,UT,DS,14,5,1,,,2023-05-20 15:01:10,NN,1,7.4034,-80.2342,7.4034,-80.2342,58.0,,401677472,-127
241143,241143,UT,DS,5,0,0,113.0,14.0,2023-05-21 00:15:51,NK,2,7.415,-80.2261,7.415,-80.2261,58.0,,401677471,-123
241143,241143,UT,DS,4,0,0,93.0,26.0,2023-05-21 02:17:24,MC,1,7.4076,-80.2481,7.4076,-80.2481,56.0,,401677469,-116
241143,241143,UT,DS,12,4,1,,,2023-05-21 14:03:33,NP,2,7.4102,-80.2439,7.4102,-80.2439,56.0,,401677471,-123
241143,241143,UT,DS,5,0,0,14.0,14.0,2023-05-22 01:13:13,NP,1,7.4107,-80.2634,7.4107,-80.2634,58.0,,401677475,-123
241143,241143,UT,DS,4,0,0,57.0,38.0,2023-05-22 03:31:50,MC,1,7.4006,-80.2809,7.4006,-80.2809,56.0,,401677470,-121
241143,241143,UT,DS,9,0,3,71.0,15.0,2023-05-22 11:05:06,SR,2,7.3883,-80.2733,7.3883,-80.2733,58.0,,401677474,-122
241143,241143,UT,DS,4,0,0,222.0,113.0,2023-05-22 14:25:07,MC,2,7.3657,-80.2768,7.3657,-80.2768,56.0,,401677473,-122
241143,241143,UT,DS,10,2,0,,,2023-05-22 15:14:11,MB,3,7.3652,-80.2737,7.3652,-80.2737,58.0,,401677471,-127
241143,241143,UT,DS,5,0,2,80.0,15.0,2023-05-22 23:24:29,NK,2,7.4128,-80.2684,7.4128,-80.2684,58.0,,401677472,-133
241143,241143,UT,DS,8,3,0,,,2023-05-23 01:35:06,MC,1,7.4064,-80.2652,7.4064,-80.2652,58.0,,401677476,-121
241143,241143,UT,DS,4,0,0,14.0,14.0,2023-05-23 02:44:43,NP,1,7.4156,-80.2751,7.4156,-80.2751,56.0,,401677470,-130
241143,241143,UT,DS,6,0,0,14.0,14.0,2023-05-23 11:32:38,A1,1,7.406,-80.2788,7.406,-80.2788,58.0,,401677480,-125
241143,241143,UT,DS,4,0,0,14.0,14.0,2023-05-23 12:01:11,NK,1,7.4058,-80.2767,7.4058,-80.2767,56.0,,401677473,-127
241143,241143,UT,DS,11,4,0,,,2023-05-23 14:07:36,MC,3,7.4075,-80.2658,7.4075,-80.2658,58.0,,401677473,-120
241143,241143,UT,DS,5,0,0,65.0,14.0,2023-05-24 11:31:21,NK,1,7.3943,-80.2751,7.3943,-80.2751,56.0,,401677472,-127
